,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_units,standard_value,type,units,uo_units,upper_value,value
7895,-1,22881024,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3285,1,3,497,8,2020.0,,5994,-1,5994,-1,0,-1,3551070,1,1,1,1,4,165,1,23,-1,-1,637
7896,67,22881025,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3281,-1,-1,497,8,2020.0,,5545,-1,5603,-1,0,-1,3551069,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7897,69,22881026,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3272,-1,-1,497,8,2020.0,,5621,-1,5673,-1,0,-1,3551068,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7898,-1,22881027,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3279,-1,-1,497,8,2020.0,"{'bei': '12.34', 'le': '0.23', 'lle': '0.47', 'sei': '7.08'}",5562,-1,5618,288,0,-1,3551067,1,1,1,1,4,1246,1,21,-1,-1,1405
7899,-1,22881028,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3274,-1,-1,497,8,2020.0,"{'bei': '12.61', 'le': '0.24', 'lle': '-0.02', 'sei': '7.81'}",5647,-1,5698,356,0,-1,3551066,1,1,1,1,4,2137,1,21,-1,-1,2139
7900,-1,22881029,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3276,-1,-1,497,8,2020.0,"{'bei': '12.78', 'le': '0.24', 'lle': '0.29', 'sei': '7.72'}",5931,-1,5943,348,0,-1,3551065,1,1,1,1,4,2370,1,21,-1,-1,2332
7901,-1,22881030,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3278,-1,-1,497,8,2020.0,"{'bei': '12.74', 'le': '0.24', 'lle': '0.47', 'sei': '7.50'}",5960,-1,5966,328,0,-1,3551064,1,1,1,1,4,259,1,21,-1,-1,702
7902,-1,22881031,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3539,-1,-1,497,8,2020.0,"{'bei': '12.13', 'le': '0.23', 'lle': '-0.66', 'sei': '9.74'}",5889,-1,5907,428,0,-1,3551063,1,1,1,1,4,242,1,21,-1,-1,672
7903,-1,22881032,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3536,-1,-1,497,8,2020.0,"{'bei': '11.60', 'le': '0.22', 'lle': '-1.69', 'sei': '9.92'}",5895,-1,5912,442,0,-1,3551062,1,1,1,1,4,2410,1,21,-1,-1,2413
7904,-1,22881033,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3537,-1,-1,497,8,2020.0,"{'bei': '11.67', 'le': '0.22', 'lle': '-1.42', 'sei': '9.77'}",5550,-1,5607,430,0,-1,3551061,1,1,1,1,4,144,1,21,-1,-1,611
7905,-1,22881034,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3277,-1,-1,497,8,2020.0,"{'bei': '14.25', 'le': '0.28', 'lle': '1.14', 'sei': '8.92'}",6024,-1,6019,459,0,-1,3551049,1,1,1,1,4,1966,1,21,-1,-1,2001
7906,-1,22881035,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3275,-1,-1,497,8,2020.0,"{'bei': '14.19', 'le': '0.27', 'lle': '0.91', 'sei': '9.10'}",5866,-1,5890,474,0,-1,3551050,1,1,1,1,4,1358,1,21,-1,-1,1522
7907,-1,22881036,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3273,-1,-1,497,8,2020.0,"{'bei': '14.28', 'le': '0.28', 'lle': '0.78', 'sei': '9.37'}",6011,-1,6007,497,0,-1,3551051,1,1,1,1,4,855,1,21,-1,-1,1072
7908,-1,22881037,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3280,-1,-1,497,8,2020.0,"{'bei': '12.24', 'le': '0.24', 'lle': '2.10', 'sei': '6.58'}",5654,-1,5703,364,0,-1,3551052,1,1,1,1,4,1897,1,21,-1,-1,1931
7909,-1,22881038,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3284,-1,-1,497,8,2020.0,"{'bei': '14.51', 'le': '0.28', 'lle': '1.29', 'sei': '9.08'}",5693,-1,5739,473,0,-1,3551053,1,1,1,1,4,1361,1,21,-1,-1,1531
7910,-1,22881039,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3283,-1,-1,497,8,2020.0,"{'bei': '13.63', 'le': '0.26', 'lle': '0.58', 'sei': '8.74'}",6001,-1,6001,442,0,-1,3551054,1,1,1,1,4,2412,1,21,-1,-1,2420
7911,-1,22881040,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3282,-1,-1,497,8,2020.0,"{'bei': '13.49', 'le': '0.26', 'lle': '0.30', 'sei': '8.85'}",5962,-1,5968,453,0,-1,3551055,1,1,1,1,4,2193,1,21,-1,-1,2186
7912,-1,22881041,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3288,-1,-1,497,8,2020.0,"{'bei': '16.53', 'le': '0.32', 'lle': '1.75', 'sei': '12.37'}",5988,-1,5990,549,0,-1,3551056,1,1,1,1,4,52,1,21,-1,-1,363
7913,-1,22881042,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3287,-1,-1,497,8,2020.0,"{'bei': '17.10', 'le': '0.33', 'lle': '1.92', 'sei': '13.12'}",5581,-1,5636,569,0,-1,3551057,1,1,1,1,4,29,1,21,-1,-1,262
7914,-1,22881043,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3286,-1,-1,497,8,2020.0,"{'bei': '16.10', 'le': '0.31', 'lle': '1.18', 'sei': '12.65'}",5831,-1,5859,562,0,-1,3551058,1,1,1,1,4,37,1,21,-1,-1,320
7915,-1,22881044,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3289,-1,-1,497,8,2020.0,"{'bei': '13.83', 'le': '0.27', 'lle': '2.39', 'sei': '8.58'}",5862,-1,5886,440,0,-1,3551059,1,1,1,1,4,2602,1,21,-1,-1,2538
7916,-1,22881045,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.25', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '15.0'}]",461,531,1,0,1,1,3538,-1,-1,497,8,2020.0,"{'bei': '12.17', 'le': '0.23', 'lle': '-0.85', 'sei': '9.98'}",5540,-1,5599,448,0,-1,3551060,1,1,1,1,4,2214,1,21,-1,-1,2250
7917,-1,22890419,[],462,539,1,0,4,3,3386,-1,-1,498,8,2020.0,"{'bei': '13.56', 'le': '0.25', 'lle': '0.79', 'sei': '13.28'}",6107,344,6162,147,0,-1,3552561,1,1,1,1,4,2443,1,23,-1,-1,2349
7918,-1,22890420,[],462,539,1,0,4,3,2938,-1,-1,498,8,2020.0,"{'bei': '14.90', 'le': '0.28', 'lle': '2.78', 'sei': '8.12'}",5571,-1,5626,324,0,-1,3552562,1,1,1,1,4,333,1,23,-1,-1,262
7919,-1,22904952,[],463,262,1,0,4,3,6472,-1,-1,499,15,2021.0,"{'bei': '17.43', 'le': '0.33', 'lle': '1.81', 'sei': '12.31'}",5725,-1,5769,157,0,-1,3555745,1,1,1,1,4,2108,1,23,-1,-1,2016
7920,-1,22904953,[],463,262,1,0,4,3,6470,-1,-1,499,15,2021.0,"{'bei': '12.66', 'le': '0.24', 'lle': '1.35', 'sei': '7.74'}",5786,-1,5822,34,0,-1,3555750,1,1,1,1,4,2854,1,23,-1,-1,2729
7921,-1,22904954,[],463,262,1,0,4,3,6474,-1,-1,499,15,2021.0,"{'bei': '16.51', 'le': '0.31', 'lle': '1.53', 'sei': '11.66'}",5611,-1,5663,129,0,-1,3555758,1,1,1,1,4,207,1,23,-1,-1,617
7922,-1,22904955,[],463,262,1,0,4,3,6471,-1,-1,499,15,2021.0,"{'bei': '18.89', 'le': '0.35', 'lle': '2.38', 'sei': '12.72'}",5777,-1,5813,175,0,-1,3555741,1,1,1,1,4,1627,1,23,-1,-1,1527
7923,-1,22904956,[],463,262,1,0,4,3,6469,-1,-1,499,15,2021.0,"{'bei': '17.06', 'le': '0.32', 'lle': '1.70', 'sei': '12.05'}",5754,-1,5793,146,0,-1,3555742,1,1,1,1,4,2459,1,23,-1,-1,2358
7924,-1,22904957,[],463,262,1,0,4,3,6473,-1,-1,499,15,2021.0,"{'bei': '16.70', 'le': '0.31', 'lle': '1.75', 'sei': '11.24'}",5751,-1,5791,112,0,-1,3555744,1,1,1,1,4,612,1,23,-1,-1,890
7925,-1,22915997,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,3386,-1,-1,500,6,2021.0,"{'bei': '21.49', 'le': '0.40', 'lle': '3.79', 'sei': '21.03'}",6107,344,6162,447,0,-1,3557948,1,1,1,1,4,2389,1,21,-1,-1,2338
7926,69,22915998,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,5342,-1,-1,500,6,2021.0,,2729,525,2778,-1,0,-1,3557952,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7927,69,22915999,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,5343,-1,-1,500,6,2021.0,,5576,-1,5631,-1,0,-1,3557953,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7928,69,22916000,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,6565,-1,-1,500,6,2021.0,,5874,-1,5897,-1,0,-1,3557954,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7929,-1,22916001,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,1414,-1,-1,500,6,2021.0,"{'bei': '12.95', 'le': '0.24', 'lle': '0.69', 'sei': '8.34'}",5516,-1,5579,110,0,-1,3557955,1,1,1,1,4,650,1,21,-1,-1,941
7930,69,22916002,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,6067,-1,-1,500,6,2021.0,,5537,-1,5897,-1,0,-1,3557956,-1,1,0,-1,-1,-1,1,-1,-1,-1,-1
7931,-1,22916003,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.08333', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '5.0'}]",464,386,1,0,4,3,1415,-1,-1,500,6,2021.0,"{'bei': '12.87', 'le': '0.24', 'lle': '0.67', 'sei': '8.29'}",5677,-1,5579,108,0,-1,3557957,1,1,1,1,4,710,1,21,-1,-1,981
7932,-1,22916037,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.9167', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '55.0'}]",465,284,1,0,4,3,1416,-1,-1,500,6,2021.0,"{'bei': '21.50', 'le': '0.41', 'lle': '2.62', 'sei': '16.42'}",6542,881,6459,170,0,-1,3557950,1,1,1,1,4,1774,1,21,-1,-1,1859
7933,-1,22928428,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1915,-1,-1,501,6,2021.0,"{'bei': '12.43', 'le': '0.24', 'lle': '3.77', 'sei': '5.25'}",5504,-1,5568,320,0,-1,3560134,1,1,1,1,4,437,1,21,-1,-1,807
7934,-1,22928429,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1906,-1,-1,501,6,2021.0,"{'bei': '12.00', 'le': '0.24', 'lle': '3.30', 'sei': '5.39'}",5796,-1,5830,338,0,-1,3560135,1,1,1,1,4,2706,1,21,-1,-1,2617
7935,-1,22928430,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1909,-1,-1,501,6,2021.0,"{'bei': '12.31', 'le': '0.24', 'lle': '3.79', 'sei': '5.37'}",6015,-1,6011,336,0,-1,3560136,1,1,1,1,4,2787,1,21,-1,-1,2699
7936,-1,22928431,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1912,-1,-1,501,6,2021.0,"{'bei': '12.17', 'le': '0.24', 'lle': '3.98', 'sei': '5.06'}",5630,-1,5682,342,0,-1,3560137,1,1,1,1,4,2579,1,21,-1,-1,2506
7937,-1,22928432,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1916,-1,-1,501,6,2021.0,"{'bei': '13.23', 'le': '0.26', 'lle': '3.83', 'sei': '5.69'}",5665,-1,5713,325,0,-1,3560138,1,1,1,1,4,305,1,21,-1,-1,723
7938,-1,22928433,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1907,-1,-1,501,6,2021.0,"{'bei': '12.26', 'le': '0.25', 'lle': '3.09', 'sei': '5.62'}",5570,-1,5625,316,0,-1,3560139,1,1,1,1,4,508,1,21,-1,-1,856
7939,-1,22928434,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1910,-1,-1,501,6,2021.0,"{'bei': '12.95', 'le': '0.25', 'lle': '3.77', 'sei': '5.76'}",5592,-1,5646,333,0,-1,3560140,1,1,1,1,4,2863,1,21,-1,-1,2738
7940,-1,22928435,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1913,-1,-1,501,6,2021.0,"{'bei': '12.83', 'le': '0.25', 'lle': '3.99', 'sei': '5.42'}",5732,-1,5773,342,0,-1,3560141,1,1,1,1,4,2561,1,21,-1,-1,2497
7941,-1,22928436,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1914,-1,-1,501,6,2021.0,"{'bei': '12.08', 'le': '0.23', 'lle': '3.93', 'sei': '5.03'}",5711,-1,5755,337,0,-1,3560142,1,1,1,1,4,2722,1,21,-1,-1,2623
7942,-1,22928437,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1905,-1,-1,501,6,2021.0,"{'bei': '11.85', 'le': '0.24', 'lle': '3.55', 'sei': '5.22'}",5905,-1,5920,365,0,-1,3560143,1,1,1,1,4,1895,1,21,-1,-1,1929
7943,-1,22928438,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1908,-1,-1,501,6,2021.0,"{'bei': '11.83', 'le': '0.23', 'lle': '3.87', 'sei': '5.07'}",5585,-1,5639,344,0,-1,3560144,1,1,1,1,4,2525,1,21,-1,-1,2477
7944,-1,22928439,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1911,-1,-1,501,6,2021.0,"{'bei': '11.57', 'le': '0.23', 'lle': '3.98', 'sei': '4.75'}",5829,-1,5857,342,0,-1,3560145,1,1,1,1,4,2578,1,21,-1,-1,2504
7945,-1,22928440,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1903,-1,-1,501,6,2021.0,"{'bei': '13.96', 'le': '0.27', 'lle': '4.41', 'sei': '5.58'}",5699,-1,5744,346,0,-1,3560146,1,1,1,1,4,2434,1,21,-1,-1,2430
7946,-1,22928441,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1894,-1,-1,501,6,2021.0,"{'bei': '13.02', 'le': '0.26', 'lle': '3.73', 'sei': '5.56'}",5510,-1,5573,343,0,-1,3560147,1,1,1,1,4,2545,1,21,-1,-1,2490
7947,-1,22928442,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1897,-1,-1,501,6,2021.0,"{'bei': '13.21', 'le': '0.26', 'lle': '4.13', 'sei': '5.47'}",5758,-1,5797,332,0,-1,3560148,1,1,1,1,4,152,1,21,-1,-1,632
7948,-1,22928443,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.2667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '16.0'}]",466,219,1,0,1,1,1900,-1,-1,501,6,2021.0,"{'bei': '13.23', 'le': '0.26', 'lle': '4.42', 'sei': '5.22'}",6003,-1,6003,348,0,-1,3560149,1,1,1,1,4,2352,1,21,-1,-1,2320
